sigmam,sigmaM,N,runout
141.82491450169243,758.5060430500258,9225.697201913348,0
-103.63044155566426,938.976837085782,3419.8035363676063,0
147.56187889282648,672.0170081459,19930.30618138631,0
47.26828850404657,146.03708368832764,778583282.636907,0
63.13738934734801,157.598345733302,3455491948302.9663,0
-97.2474641432889,398.5991065710983,75490.8551493243,0
80.83988427562731,697.1227150021584,11027.572266701303,0
64.40809535982558,556.7698870740376,39933.13537859678,0
-40.261994915221905,855.7228858052082,1879.3355481192411,0
-201.43939421750414,625.0244102524097,6170.160558272986,0
56.856161739931125,172.83749627724603,201290834620.91632,0
-7.992194918862304,473.6738570516271,35059.2000477343,0
-215.02243138214064,543.801948058303,8576.174109905198,0
-233.7323210278008,749.527166358571,4405.288983154806,0
-176.85673278021736,402.5493252331918,32562.442163271528,0
167.58087895838216,518.6273211942633,242532.01000213053,0
307.6369361724736,730.3550819321418,29617.775453286893,0
-151.33880355189305,471.3876701330034,28095.5449454537,0
61.62377128107665,583.3266560549218,20919.286169711533,0
92.1724317722359,590.6857667960744,20461.207073473757,0
-121.71573367735152,398.2307552432153,77607.78440872843,0
-42.3551429451126,152.8700985990666,6125692.135515952,0
-2.240020507923518,576.791336383435,11527.686913816531,0
41.501510191337815,133.62016582807422,36619881611.85056,0
-66.33670004624149,431.3031236199974,30156.200156148512,0
161.21882257061046,467.3192217243748,215816.9061851276,0
14.041215636210936,226.0501706683342,22124854.740583736,0
91.53356467108331,238.07577305077103,5449199591.134406,0
189.4584020999376,400.960492911936,31125266.01668011,0
-183.81329844684612,473.1366719215779,15736.021997895656,0
301.4401998759722,681.6011302813322,33205.9508608457,0
-20.622464733602794,790.8626677578482,6415.676227536392,0
-73.91489224345504,167.4547862631013,31365943.838563018,0
79.15315110299974,385.1300092866314,374518.4574458996,0
-190.33867279591237,550.9580811746489,20373.72377092609,0
235.30638028300956,621.1058249931252,159236.9681182077,0
132.00019396811732,461.2760044295542,89761.25715492795,0
315.280871665002,660.4150796416442,276558.6805230554,0
337.57334800731024,702.4794348805534,85360.93412730235,0
39.659769245853475,937.5362561947352,3297.5052285767124,0
-100.47480188603748,892.4152845199391,2187.493188075821,0
270.2974944642504,736.8379330427774,94765.051701282,0
170.42985426378527,432.7996202685376,559809.802408189,0
133.93280721729127,398.5693006171089,766939.1934941523,0
74.64072871847442,247.87170773973597,80876891.73290303,0
-103.97107570117146,356.0492600899817,120047.3422396478,0
49.740136888252145,480.55437849158926,35279.57463284216,0
-41.89269793323402,433.5878796699675,43388.69181133422,0
-245.9919748150083,887.0655045785509,3696.99989930328,0
-157.152602142178,713.0097657390121,4850.844243351108,0
41.24084412550685,276.1260884983642,5436230.750010801,0
-69.6657618455048,894.214603941499,2913.158171484931,0
327.4354256168303,825.6080956538533,16668.69750509,0
59.445498064323544,412.6163916661497,121181.69983626613,0
369.71035491496167,935.932281964913,9116.752172494796,0
-183.21881464522164,593.1203713724235,8034.3193693227695,0
9.369543712794044,496.9972095959434,111999.2025704399,0
31.196111385331825,284.82497906693925,4201154.618451193,0
-7.966469205476383,241.42131559719752,7286458.518422498,0
46.09984585907552,192.588065120442,2497016608.9637904,0
-179.34033752890886,728.4639689252074,4663.230619231637,0
144.2330105937725,503.7462213478233,242465.60302364427,0
280.00777204731133,624.422016630875,120901.86474340314,0
30.619952535288284,319.0755266766548,2946052.688517338,0
17.596612181651363,123.75517241891232,4565340416.683075,0
-94.34871964141684,646.6725491988789,9081.187633059935,0
169.33120149737152,875.0693495598663,6242.27753896766,0
-34.477277552302915,400.2042975795163,136556.35567266247,0
248.2124013524439,923.6966928818028,7917.243089055342,0
89.88924070309562,381.8799488977184,1092378.9868850007,0
-247.82973665678756,875.9363770878577,1181.146770034013,0
32.97230393308697,224.65323579233572,38012960.91853159,0
29.382654239533768,454.977907062236,97293.59513140068,0
64.47222108176058,205.81465612708192,308981394.7598381,0
61.059372919014926,452.33848461433627,29020.896031023443,0
-93.60223880319118,702.4681084062182,5223.109789171853,0
-126.86994613681532,604.8649794530563,4817.618806376023,0
-96.50675548407952,492.78128725261183,18765.859714191003,0
-58.16975937949714,619.6617166932338,23836.57894905819,0
34.392285734038296,145.881054856305,415507699124.4177,0
84.97370626005903,587.6869646217519,23397.636888522276,0
402.1566081409639,898.2330566122575,42236.01192668193,0
-69.76486346067925,161.32083993360774,43385540.73191526,0
94.81991978328733,369.1239772010756,979508.7055736342,0
18.56334409306891,469.2640498388299,68143.75235941728,0
-3.507074386417586,106.6785315877268,714396164522.0367,0
96.90056285015416,914.5096164164904,3551.8258417176253,0
-193.88861719498317,780.4998127759943,5940.452994070381,0
-145.8548532711075,409.75678542894434,16690.272709999386,0
-36.77304446053238,719.6417979083318,10606.34644762776,0
119.24590065254642,355.35184147490406,2266884.510241453,0
110.71387125024332,245.70103659233192,317325682.8645514,0
-44.278240363083576,117.62728367646466,917868895.5784686,0
73.43203594867632,401.1648825768568,989256.8399547936,0
165.284332096908,814.684822435401,10461.16845776536,0
212.09511339518332,558.1600700053052,258217.67492053853,0
70.10528592587686,944.8226833536932,7042.459568581538,0
-174.72785405255703,950.444153787134,1704.5116422068393,0
-238.94596457110399,628.987288999492,4521.88581492792,0
-270.1871545622416,824.6833375287283,4358.760050908466,0
-76.42276851322889,712.2296692265787,3753.957745618959,0
-177.9954624168562,360.6070620653349,32774.13736565222,0
-105.66469778144123,371.2162603479479,57441.91981553468,0
276.2490478639315,655.2938488017438,51722.25595981763,0
175.11013430292343,822.4575591339143,6568.290287096488,0
-107.8441389645647,235.9647608609004,123908.17375493924,0
35.991903589271026,180.71677119986748,887397864.6083175,0
289.7679552326331,846.2185493873409,20053.830362913697,0
-126.37704713247649,517.4628758371935,6239.213955690967,0
-41.46436020771183,245.9107643593778,3987816.9647740847,0
85.54413276438608,368.29009014248464,744550.4331291756,0
94.97217049521596,837.6506509580109,5057.077092257044,0
69.47197562460775,867.6129400441712,6310.323560162072,0
-301.32059766611775,907.3835566902812,1705.0413391707668,0
-88.58693986009463,590.8750932399298,20114.954567108445,0
81.26470043852976,244.0556493037637,1905350438.0590413,0
-91.80041644752933,337.3001594660881,110142.30187223188,0
7.044538150567655,111.13857115986576,22928430602635.484,0
225.73416908687105,485.2983222154793,233918.69949229885,0
7.0244394920430855,305.3674204091011,217387.4302857024,0
68.84102191095596,359.6575879171454,929854.3835431116,0
204.63869061078375,903.7385442813096,15184.503286904312,0
188.81312680882723,417.2991924673366,5539303.111984986,0
-80.02216523647817,626.828772877135,8129.615745761318,0
146.40417025107382,500.5291916096443,283077.1126578209,0
-38.202539398631174,638.4084455551358,6116.290437542993,0
369.3739613735933,922.3117115921492,13853.773003080483,0
176.02887127002194,427.8313626319694,2035795.1539341907,0
-55.02416962694668,587.9522748081504,22851.24488233062,0
31.347995362063884,128.46157961688974,43654036837.29105,0
29.696913574038273,196.75472288090327,949028061.936802,0
-137.5594096027931,504.7795151046574,12665.36876305908,0
313.7245470357343,635.4630302925224,129675.79007485585,0
280.4958075831317,682.3920673200063,58387.29828081116,0
85.84079773332166,910.0108437996278,7580.062793515766,0
219.81140303495772,491.47818868278665,18310.14210424293,0
-280.97450967291695,618.7896883515951,4496.732229554613,0
-28.85841484397524,307.8417791490517,252245.69017490116,0
375.2919844879493,841.0284721823708,25843.45938434389,0
-55.83737155903957,418.6052572182844,45566.17078839242,0
-128.09026803680206,719.0311446822944,10389.52617251318,0
5.650330758270445,448.60829538016486,42898.75592951457,0
225.53728422089185,672.251337837026,52977.555916166086,0
179.20669615744166,938.21054566973,6733.490420966467,0
-221.78633509753243,660.8211154227325,4606.959026760143,0
164.17905901787194,329.39295488083,1801417.7438373135,0
-65.34731039086917,373.3724934435152,275277.33551217,0
231.2972692933857,613.0240543141704,145261.476808173,0
146.74042693403632,342.749845192921,5919416.702244214,0
-215.95252702781147,913.519290907718,2235.5514482847298,0
-228.77514942230835,627.4562086554262,8352.866578687082,0
-134.0531583065965,644.3496508170267,5090.770395626644,0
-188.34197404130973,638.3283693707114,8426.680291543365,0
-170.87502987812644,490.3679171230115,19144.288052688986,0
80.82469507092267,390.0594192685784,241438.3054740046,0
-279.02885874621205,585.6597308462767,5311.881095646807,0
262.02237895999724,931.8350564484006,11314.988688562402,0
-205.20683227087426,883.4989163826707,3586.2240459979766,0
-28.571681749809116,354.30449890320256,160945.2889969301,0
346.05747404145075,810.9928761489734,46808.2238052513,0
-143.8609275106121,342.2258718179971,93253.04045785309,0
-268.781415938196,859.6712561085042,2805.775542479091,0
-245.28494203776074,940.4779975310208,2879.079817099613,0
-116.22129800964947,609.5532546128022,4493.164783714754,0
-60.58322246576295,157.73713039807083,4695795.0933285,0
-115.7837020579645,716.0287126021005,4274.509087191117,0
-103.56460627190178,617.819354488374,4840.55303630089,0
-126.96012199225711,308.03010501664903,123320.88532583351,0
-49.751412296278374,182.86317579541048,6395339.60849039,0
209.5203364173813,788.0985224578552,15033.595438369452,0
-8.248556619523162,601.3313655532197,8420.876690834242,0
200.15878765743523,639.737926534409,7866.552988548134,0
-72.80261623107717,298.6613516201854,234787.74999342416,0
103.47526766985258,566.0251256627489,22392.35730016445,0
-117.04956250625933,651.067100368319,7592.683365780092,0
-34.507233656314185,241.58696230588345,3998356.3234539074,0
-151.01663339055193,596.253714707248,12266.054023052582,0
-74.70067412212423,369.11606244139546,12762.274592928035,0
-81.69505876371272,336.0643185810941,112463.37980977992,0
61.7212434380449,259.7197362196729,49556644.920772016,0
408.2635927771606,902.268770004064,17653.57290026818,0
-43.0006184544371,812.167741919359,2951.036580946077,0
-355.1028695305701,752.0627301228001,2897.242505017579,0
-93.7523847557804,699.2770186514543,4430.649139034531,0
105.11254946128977,847.7152292408852,1226.7153463799789,0
177.50003289913428,504.8349786529711,393256.69718377007,0
90.78795170896933,197.2284155500089,4069155250.5323486,0
164.34111906969142,571.7135822450889,36005.56508182586,0
-135.12121624471823,621.8610436169059,6929.146418123388,0
55.95185312796891,354.32985446853934,493130.6102669105,0
-49.36581891138546,454.4557786917223,6738.187413065082,0
-61.74928650151841,467.803506997865,19881.975708671955,0
30.707707029761774,162.38884048623754,85399385870.47833,0
91.00977206640985,186.37087078832477,18392306322303.867,0
-345.34578074348417,870.9386035030539,2735.3746643125446,0
21.409890702288447,579.6127727881183,24246.82425226701,0
43.45665749327648,155.08778790381896,7115579547.597573,0
25.728090184466723,246.321116701614,3514509.7432977497,0
-338.7657610970229,769.2689061415881,3113.9105448030755,0
158.20569590232375,321.9725595763458,880441836.239076,0
59.962768398176095,215.16978140879317,83343036.59300242,0
57.7175670630551,158.23619587037828,3911497293366.667,0
-64.46514142763856,471.4199612066638,16565.91293342674,0
-215.087430872058,625.3967272734645,5025.34290759663,0
11.843956849135528,781.2746400041899,10136.001986947642,0
-269.7618912716727,544.9526912413683,6150.155307695038,0
-102.57810979790767,588.9352649988398,7374.838205313175,0
-12.06587704681012,465.93003427397366,60401.97399482941,0
256.7937405574033,869.470026067561,21006.08307890827,0
-140.14874233719794,543.3925061384682,9498.610009054866,0
-359.644905734082,836.2374343425009,2622.2493335629183,0
138.94109745738058,518.3792999597431,44937.60316673124,0
-22.60408978576008,232.53533264546385,1265100.4371317453,0
277.95043579188774,852.5106192656283,11385.685376213174,0
84.37714225069732,761.2687968420264,6803.943799860674,0
444.89885583287605,908.5860867406356,8369.373894275723,0
339.0908816031914,733.932316110335,64964.79427324488,0
-372.8277828028317,748.9952179007804,3103.6125978792875,0
43.29777937872712,193.76058358222525,194738420.38165623,0
6.78030417711545,183.70672926037815,1145128606.7593694,0
27.090801892288656,133.8672542952122,10355864823109.69,0
-75.75542036699613,418.00419373091614,48925.10528941765,0
44.67495487119091,184.90935687972427,31274687079.17361,0
-2.1856770767590707,106.31415309347746,724258216981811.6,0
-106.36883307249883,451.2598700137596,24865.718011940546,0
105.90342695662366,222.53539101799112,2470494991.174973,0
-289.9949652002971,842.8155027760934,3738.41924528361,0
51.592405617714505,300.32515485526744,290663.30194978486,0
-222.26679235230898,957.4708755838489,1707.329104123989,0
37.86124193609932,698.0642199269714,7443.554756208636,0
-374.0608721437941,831.9667462228472,1644.5824502908315,0
-126.26076506090048,576.4696712759985,10503.362136946827,0
-351.30089623003056,887.4574371207198,2209.6811570409345,0
-230.07889286417185,831.4165310250056,2616.905074227613,0
-40.95933024696233,910.2542090643636,3224.819650217661,0
42.731021874290896,245.33234356051952,13845682.320610862,0
213.47896488447248,677.8392264710504,62749.182090711285,0
106.76725637715316,479.8568955185472,65284.58048214045,0
-97.3426575948342,270.13644446425656,950489.5887319876,0
49.3137908417517,289.3290644977758,103732.9384357434,0
-170.75908214399013,415.9973761715932,20087.98277969702,0
210.4575984603022,483.2412726752167,493657.1489795887,0
52.20917020137335,432.9318116311031,74105.94815483378,0
-170.6183051514741,682.9192198970463,5747.00163725942,0
-7.927232773584411,150.87517909422007,1019941791.6991912,0
224.97703116119675,536.4725580699851,95858.59541384644,0
-61.41096057733976,906.3257328201572,4380.316051380235,0
155.73013486953732,602.1681077723622,24589.79056399576,0
16.587977596124095,365.9245144555422,91419.07990039284,0
121.72666344321325,269.8764564160607,463258390.7537085,0
-96.52688414248983,440.762182095236,52783.43318302771,0
280.56940434895444,815.5848506520595,9901.05786905584,0
92.20706715438914,314.6067382924866,14022593.54873904,0
365.2180214090005,734.0163871152678,63236.44842733679,0
228.69046827173105,474.54611315116034,5315976.702051784,0
-38.23039857261643,514.29687041532,19971.149309303342,0
-258.843390656211,745.2425344602902,5022.363478272934,0
138.8724033284005,293.90968296817533,469013512.2424387,0
-153.92505914747804,489.28771181538815,11121.308438946482,0
-224.7754232882515,684.911971037752,3885.028635458269,0
17.04926310537626,214.54632787554425,24190869.295776203,0
67.81865710215122,179.60819736607576,49025953363.19805,0
49.85370527230374,654.1298805486186,22577.26345431681,0
-209.8281032954982,507.8281241623778,20881.68504642503,0
362.75453710829726,755.714316208419,19010.48470138061,0
-436.52427103698074,898.5199990834511,1819.220503584168,0
4.470589037307796,144.9273730354258,40012041751.10376,0
260.19206344298016,580.9303949258565,285921.573561269,0
-55.56107816363917,477.3112082190128,16288.765325881812,0
187.66273210908784,621.875993995818,30990.779247831902,0
-40.671383064460684,246.9019782946792,314173.7288110036,0
-412.8676602959838,873.4532106606454,3242.5853062049755,0
186.0945808034183,532.3323737861808,69851.52469555999,0
-280.8546547542051,877.8947042282232,2821.8872214056514,0
259.5020184450097,619.7421454688306,262300.7363828268,0
-13.452549859965407,325.7948105716076,32621.55254063312,0
17.840642887873642,102.38317257224271,1.6339808518979486e+16,0
172.64918952277867,948.7656517792888,7810.461587580742,0
-124.52177594931888,882.4864697898664,2169.6316175610627,0
151.33287954003515,508.6579290458609,328871.42339117546,0
205.891204837574,822.0884685684508,12529.569834440445,0
-53.63572888298909,539.4225886116677,14458.164542876506,0
378.7756140982765,759.8036159552769,60005.85136715918,0
-222.9383667213262,458.2107035186149,13187.219498255645,0
-65.09619689831673,270.15943079562555,296353.2295161227,0
-313.17629908477153,754.3805155295719,2435.5008740592075,0
-92.16231655559129,507.68151358733775,15883.71902555357,0
32.3444854617252,116.92749343119876,772075499358844.2,0
241.52385175231086,951.1008385953888,4657.413329972473,0
-144.92546106843378,580.6956097800161,10957.2943806494,0
-41.33082792640944,116.80375157266276,7589708468.895805,0
201.89990468901422,944.1040255139472,4122.2140077916765,0
255.36143939468298,630.1990064616956,83694.28026426015,0
-270.801910007097,686.1856541664721,5578.34393800436,0
-264.7753938461796,640.7379485417216,3898.430226293231,0
-47.59426013605033,315.55160132752985,211235.0324748777,0
1.4082183394173664,319.60519926383535,513388.5360147761,0
-343.3004180825353,729.351213525856,4285.644269097596,0
-42.83909200843777,783.5750464918792,6090.398905759137,0
-188.10531757290207,534.3844332797611,9070.42362378627,0
1.151354235972261,512.3941667855931,64684.4931310561,0
105.14207454799799,339.2598620298213,1568325.1354985298,0
-77.7370359885876,922.0567477491122,3932.993178394909,0
-43.457392907622236,150.31992685390367,483502934.6382869,0
68.56754544068104,142.01124925859014,680690957751107.9,0
297.30969775224025,947.6406625637128,8305.137241321485,0
-149.85632343771564,745.7295641392593,5461.90077100923,0
128.7985349993712,270.0421008936539,122227465.9853006,0
167.54115184997318,832.6108003231438,12472.761715785266,0
-316.8745920160319,878.5227561981352,2668.1783892846547,0
98.11613753679623,339.2772179872194,2631022.6044401787,0
-60.08512578602146,433.97992320150473,48403.60689139596,0
-28.86888370574808,381.249841795965,129466.90444840716,0
322.68524040167506,743.6446634142312,33424.02421372238,0
5.743755676591628,535.4087280382978,11091.547885761478,0
-76.0746028482484,673.0921842302803,11808.786413210652,0
-289.15344151790254,588.0117281269354,5401.598856571363,0
-268.5079567620414,563.160635293845,10656.368232205838,0
-134.6886689949404,410.7829033748339,34553.1615705384,0
51.979341336900816,651.1343522027362,32453.832829517836,0
-353.46605085146854,914.603611269321,1610.955505942667,0
-90.6212032345173,270.3208882059514,103204.4742109487,0
426.6060108962471,920.0595015530464,8315.710431675712,0
-32.9942869353721,626.2868816260758,4570.275260361127,0
291.3924269067981,919.9606702033694,7010.312861005839,0
-66.85459913125747,557.2334154113149,14448.013176520211,0
80.79413732860787,162.4211680358462,164306738907226.78,0
-27.26974547440556,885.6431663536539,3962.239102178432,0
-226.75045169014405,948.24157023893,2582.165786726767,0
-57.83699757053088,428.6423701414906,52238.78443104572,0
-26.66045944226858,269.010300972375,469837.7977132983,0
-332.82267213574943,940.876101359152,2152.8445807405137,0
158.08403530847482,744.7332611983943,10387.92564450753,0
-85.5260474348302,378.6673992744053,112105.04545207572,0
337.8465174131132,913.6653980683584,20035.77482414201,0
-56.79916476455899,313.6562291413245,318475.7770595832,0
282.5669642341018,572.080775668531,34781.49553972865,0
-76.63902741616045,358.40854222260754,98515.9515818174,0
304.5517159378505,774.6642453007307,63008.97743262249,0
-121.58916516139435,642.8327944354699,8943.170374133013,0
-396.77613865919386,842.841154448715,2193.792479273789,0
-2.5752006932777243,220.4689660950256,69385467.36057603,0
-13.4885019922635,267.04533126553764,1384500.5652128423,0
41.73680726637856,657.245745957158,11292.555386247488,0
-371.53849315750364,926.8978129551724,2965.0087473118506,0
47.27960261793603,373.30538668371776,252622.01823017024,0
116.04046643684654,381.3683202156876,202738.67409822575,0
-22.317610699004216,322.4275593787679,47087.554352175,0
215.14803415864168,675.2485643058346,21056.68208617081,0
294.6688964044325,916.2674781686017,3677.9022051803063,0
-102.41448864079223,255.2071081782468,191770.2124720899,0
-249.38883158535614,604.8726316903744,9921.065568407254,0
-117.97063201829151,764.7691049944411,3877.1490588900488,0
6.7850106731659485,216.02978034382448,154425491.19957608,0
-26.00266746854869,537.092953149935,18010.86971118203,0
58.52678614811298,791.5629438874097,4457.082766816461,0
-49.67658286544867,136.12518014762549,9817491.732097996,0
-18.732320871331392,113.85454657927046,21079253327.977097,0
-39.64775190705454,824.6840167639688,3901.308150782133,0
47.47143961435065,873.8252558959084,7266.189744877675,0
-36.15270391746257,183.61889228188423,4301091.285088799,0
111.48603976102524,336.4683199496061,839608.3575404208,0
-307.71016647580933,746.3972590821234,3889.955941386059,0
42.84450952226474,323.5880554170154,1246459.9202586955,0
156.44121017931806,346.2907212397172,3566617.553733929,0
-320.4757090708231,826.6708510486259,2595.274228781194,0
135.25333815131768,425.7773276909829,2436836.6937184627,0
-224.06903958528608,622.0819935134026,7458.770205572626,0
17.25535238897674,149.66995175542448,6614152294.186247,0
-329.96001627685604,791.513410800377,3225.646081050969,0
-190.87650908225652,671.6180507452982,5809.239592929054,0
70.5612723907338,446.90022480247865,153607.019213915,0
104.27860677778095,228.52109349845605,13765925984.91466,0
-110.84832064044699,251.69662137775495,569627.5165237782,0
15.15834461515033,168.10900992288128,262802251.59059075,0
-241.32501159785693,553.3445795042308,5508.587789580693,0
41.55862630972113,272.9707057406385,11836254.627061244,0
-24.923772609105956,304.0496517732655,1690421.636859862,0
-289.7932085700548,753.1123212949517,3064.320303977325,0
-165.31354127234016,673.2710809611658,5123.35905551133,0
174.84648327746993,392.80464570575873,1822481.3265925844,0
-30.073013576171665,149.65913241229345,923482409.4495488,0
99.30808114049677,454.6135450753882,25208.952038916486,0
-148.13794776833748,402.1182283418475,42100.92914898246,0
215.5910563565553,798.848957637378,22992.884776278315,0
-98.99573491477025,277.1136735808544,562478.4723031969,0
106.80471838671895,519.3804560977052,48555.77192639602,0
153.8824467052062,451.6713896479771,249869.0203693376,0
-7.9614657544169205,591.5450832395197,13247.75409362314,0
41.563167868139104,740.0079133250196,14066.393181686874,0
-309.78330082747965,862.3259704564031,3267.6373948337555,0
-67.22302909480469,636.158951144474,4875.717119623988,0
-142.25289588775024,651.6083098871903,4844.032522166274,0
442.79316053488947,906.9213127246752,94232.03360478429,0
341.86514162580823,831.929553210149,11635.329635751275,0
-55.08999074742179,889.0338577470209,1339.3178806858457,0
70.9293558238438,826.6455511158867,3304.4713346127974,0
151.21516848086833,947.7033850271472,5410.242753760876,0
17.512007074802934,462.25019273985737,52427.48374004373,0
54.26723368158997,773.9483153236608,19809.008493658897,0
-132.05248600624276,501.1947661130973,24078.406143406195,0
196.56466379455344,556.5005733716557,44942.83992148929,0
-27.84525148595492,114.08064483829226,127147345719.89732,0
-86.69426192546858,272.1821343142953,453126.886608513,0
151.46820479069893,443.7478935750531,374815.2052259091,0
-57.63270039469546,125.32921544880094,175379741.59379345,0
-98.64069381243938,311.48716767072585,375999.71411914687,0
47.73843578340449,142.5574578971968,2877101524428.2734,0
94.43118370946449,323.98622029949524,1776919.0530471206,0
-45.98804947200801,448.6472940110477,37712.95108774779,0
-75.81054114905632,950.3533471328584,3993.769118621826,0
128.94196446346095,577.435944866332,173033.56308736786,0
52.43223626564717,409.1030344478038,236471.57521248792,0
351.41172241286284,754.6285674213775,61337.47739503576,0
-414.93607193586536,938.6051777665128,2859.922733549673,0
-130.24994594487612,495.0589664753676,19073.25798961499,0
-43.1463417729679,147.8103188802268,659561062.4557029,0
26.080319033767736,319.0186847885,75834.13832712326,0
80.91721887545303,180.021537547263,9316250572.646292,0
-121.67443419783189,473.98580551466137,13911.44756244473,0
-208.183851427718,611.0674486031182,6040.573930482638,0
38.767798653613596,124.11902424963196,4077827537491.881,0
86.682615811463,328.0344867991605,5374768.470483144,0
-60.33319346630083,132.70870383802722,92202661.00285554,0
161.57665302040223,676.7594619083451,15080.69692362962,0
-159.1189880125923,336.0638706049402,19420.62450091264,0
-316.12579958915046,781.4204607606434,3013.1406837370646,0
39.04878640242169,496.9028683263518,18374.68158567209,0
84.03584225658732,205.2713452227004,46996117219.3789,0
103.6348902230096,800.3829000281032,3191.554050431064,0
16.032925296480684,358.51299396026417,767622.3845060547,0
90.85015613312214,818.441729991353,5395.419329756322,0
-2.0033157583232297,566.1973494147812,16048.816369968188,0
-77.18867261621058,671.0858278312339,4740.846274243633,0
-221.79278654565246,761.6327156690435,3613.654774817135,0
-206.6907295228714,415.3037983058494,22523.8580948617,0
61.17307223525226,560.925698849993,79358.65814804594,0
223.1435760986176,531.7050217102123,320017.39760898217,0
-20.726722693077686,100.58150996239326,3068694163645.4995,0
114.13899778957914,675.8702463331233,12239.75445542619,0
16.96644607396973,364.271200146175,692924.9535241337,0
-139.06347972964934,304.9873713181928,264135.37067710527,0
-52.023746646945,517.5109904799342,30822.45305947902,0
125.06103046152238,311.66351225172605,22344419.55608213,0
61.18877112756284,283.1879383784134,22218446.6099115,0
130.5410767379338,771.238765660544,15091.545838558555,0
209.50949521615775,730.67897473646,30006.111290178545,0
-70.94786182163338,791.2264329838625,4488.170193207051,0
-82.43704105047364,774.3806267124389,3123.8156562143067,0
-105.33986705000315,246.4738195719584,2257499.0332787377,0
47.844188738136424,837.5983619862611,6309.094817204122,0
-255.66370783519392,700.0202752133437,3271.5951106058706,0
-103.86163228842594,227.5333501295565,212218.4258716502,0
98.02655271464816,795.4129702829937,5963.4705629694245,0
414.7092714569738,843.4789840957679,741.9791193139151,0
-268.89323428013466,838.1498995579396,2839.494479262886,0
78.9305143397872,257.3598691353906,12154586.757944372,0
200.3319064605124,493.0706611287489,116580.47969981877,0
-134.62283086683587,651.8506435856688,6484.605512724045,0
86.16418767738631,225.6012594881672,122004436.23459774,0
204.54478761991427,750.3235540594758,15609.984991540168,0
-32.749110008855276,166.6448634733893,28421003.148188423,0
-5.495144753171268,899.2824639221053,2700.8230480842567,0
-13.326340668306385,141.167425412546,6520238927.037183,0
1.9286900136510838,463.2577659140893,89695.99928993949,0
154.24963154011462,323.1146516594629,37103812.54589684,0
287.3619912777648,583.2170875071085,569284.5186062084,0
73.31508671079521,601.9956527764057,15297.650906276906,0
144.4427434299337,632.2973361700001,63728.710665279454,0
-414.02984146204915,905.0762392976524,2670.9005908641666,0
-192.57824041213186,866.0560083128497,2664.1748431369347,0
98.94861880219588,352.4138201178193,2694634.4098252463,0
-177.3356182778533,392.7923736438425,27053.49785852503,0
116.88542896177883,898.698683319069,3277.3237889246207,0
-423.0675219273102,935.7203235044384,1780.8931229793268,0
349.75190052755113,800.4253582836618,14430.138736223766,0
-358.6196021034489,921.7436389009536,2294.6302820546325,0
11.82597610462797,116.7404977527312,2583159837942.162,0
117.61771627482862,296.5616644901089,335863.01638784003,0
95.2564312623948,194.88095580116948,1626652089.6979506,0
97.37557388909006,253.01429343376185,21422038.70667673,0
123.18659734616266,352.8089028853238,11262425.229847696,0
276.7715709386893,831.5092589877856,15810.24547285534,0
32.85192240139335,284.61820853111817,484176.41961269546,0
-52.00783764785268,126.88923310818164,90601316.04926756,0
-101.55140391440744,239.82674586317145,412195.8501647608,0
-171.21307077049676,676.3265037215073,3322.3607025605284,0
-95.18575597526329,894.79559835616,2315.1823642334225,0
44.741560459403566,727.5224954452123,10166.23530433294,0
-153.86083205232492,491.1475570273375,8310.909435806454,0
-51.69139771314159,591.3847431153719,19882.089546346117,0
-162.6699309357566,443.25440427067457,10976.42449732897,0
-72.18320502443619,648.8907801151305,9543.11967895317,0
-137.93484533428725,387.9475497784266,126149.34229611848,0
-251.20532688890395,605.7640792521569,4332.70611783432,0
-72.64119945917992,693.6050092647882,5450.181222571703,0
-194.67362907589606,897.464827845216,2361.539630690655,0
-107.80533730655253,405.0297866612159,59606.66704239716,0
99.10536192465385,325.2025298346746,2527953.571027532,0
309.5076688668368,927.5365368175508,1819.51161297928,0
