sigmam,sigmaM,N,runout
187.25687741921297,405.0563381784413,613829.4299015817,0
20.009378664832443,262.3487796748408,8360263.939231922,0
103.01401373691232,258.16136133180794,458483380.5545662,0
38.41546440288854,237.26756523446312,73620914.42521134,0
228.02687604956313,735.2086755655085,3960.995133314814,0
24.728776600146915,286.73918412431453,203806.25622336488,0
251.03470427040125,784.031322023369,22154.66098821572,0
132.8550992467066,327.19345744555426,5976355.919810215,0
-189.05137064930756,815.6694856578113,3637.0978024975034,0
297.3455715289341,668.0017968254087,26004.544022388887,0
289.931702633565,718.5811271416144,12819.018982265772,0
261.62657539849806,720.7616090551294,36815.48578164484,0
221.56001992455379,501.6965040326944,3443247.983074716,0
-55.329369568422855,413.1514015060118,24335.257119545106,0
-31.11654530418935,102.25008580677952,170305063016.7435,0
-107.98543435233876,362.8260522399575,129862.76486552737,0
-119.06410878574108,263.6078912574725,139751.5438858345,0
-372.28320474583006,826.9670869069756,2494.370442430234,0
9.838467496617682,951.8228727416464,2447.77701965687,0
156.17617510647068,634.8346621432187,38998.7171039649,0
-244.74176692080465,844.0598676330308,3065.275338950957,0
-110.17997460022549,395.7896151737553,14103.78413100563,0
-86.36103055877761,313.5309829283314,214954.68592002784,0
-73.30108616225014,236.2739540498397,1107624.9511823922,0
-52.31450649504513,411.25538485992905,72736.504510642,0
60.52060113421784,563.7036636689525,17969.930248072356,0
267.7935859050743,646.9912726405325,71750.76084876481,0
-44.09502827074459,239.25687944740528,401481.8913558223,0
-274.9748761990743,732.4903731255935,3220.382752305832,0
-178.05281775108236,405.6823400756244,19497.58663811586,0
107.87451698077832,787.7109951282639,12373.267264751918,0
-117.93010990949907,276.018658593889,458973.257641606,0
-126.49160365193404,372.52188455576055,38985.80693569856,0
-93.84712431002228,743.9018857143179,6585.242889537446,0
-109.9836935276002,895.5549180157915,3252.8455685576023,0
-36.89514555546973,481.96282630792354,13749.159511618704,0
-24.971191702549252,286.78810118588785,2052665.821961991,0
41.598231541243074,199.11351316926715,686611848.3208153,0
45.09881150556874,155.6204395944633,199257103316.29715,0
393.5300377011657,833.4097476902668,25450.02631064905,0
87.06999574201362,254.737048804077,235344.75023647372,0
149.48900659815368,392.60248879958,418715.94153555686,0
173.58833097294288,715.4192060282443,9480.949591378096,0
-44.66648302694338,155.40313314037914,236540269.64348003,0
-253.95325265900826,785.7379691703078,1580.3939242930358,0
92.48691434792335,219.2612519600565,8399852527.078417,0
-28.105176100412265,164.48466908520453,83503944.94855304,0
-78.57991316574753,278.65778956072484,759207.2932977331,0
187.51233526178365,504.2435992117904,58072.62025105333,0
-244.37170090563671,823.7019761961706,689.8944025543647,0
301.9164893795781,649.1254259260207,27731.33751417299,0
-16.262561040125668,869.6715985752802,3328.9442734966246,0
-25.882936428665555,638.7759260429508,2653.500835389897,0
-76.39302413799496,423.6775157416209,44694.45753438474,0
426.3041686289014,870.2418514843223,20121.0182024112,0
-87.91210937572725,360.5248662837412,18545.00273216437,0
23.73261664654639,156.5404594804672,125857178.9099736,0
9.682959027804895,138.37835789682208,48671431061.22128,0
-120.23174750299589,618.4457579167781,3008.481630698429,0
217.5442864516844,580.4131523525316,47686.99946379198,0
50.80064817546977,132.51789022854547,1148942591923798.2,0
-360.95749587840737,886.9069341308694,1973.821173137712,0
26.631879796696843,104.48228058875644,2950227322878901.0,0
219.13418874800303,716.2065300756541,30505.78393982461,0
389.9143198949555,781.72670765786,190444.20342684773,0
-165.6758411148268,338.8744750785738,76641.37797796259,0
226.55831638011517,615.1928979636245,63794.80821782588,0
-75.18569997101062,263.3891436676521,1622717.9416748348,0
-32.22571170393211,487.0352925826721,43845.067402512745,0
-2.983353321922997,530.3783130415671,50917.17551499698,0
-38.5513889476859,561.0277005735238,3699.0019306247286,0
-211.90108478646752,637.8177403228292,6252.799745407347,0
-273.53980255155295,574.7803862313253,8949.851008750868,0
-203.49928682723953,908.3834299261756,3286.236862397903,0
48.469059851141935,361.68059416780255,1296748.1134699315,0
72.30461268213621,334.15886265147174,1782289.9533309008,0
-61.246267594709835,370.2072511726024,76616.1108761212,0
67.38195739369183,561.6197514284452,39279.89867910913,0
-37.36798530406191,509.12900928453206,29972.78274693519,0
59.955246781989196,545.4093183613072,76301.16762474504,0
7.950452882873806,887.2045116011515,5095.506761142776,0
71.37231879370269,240.4033576027245,77695779.71766797,0
-39.27167080052303,606.315996620009,18123.509487958192,0
-409.3498841328821,941.8553717071804,1595.1914884174228,0
-123.61520294848236,298.3654461413511,86590.4995005064,0
109.00224819285626,230.86838525283724,326798206.3655689,0
201.82448328226448,816.87802651273,15579.06642210651,0
-157.1507900406038,482.1268317973336,24984.16555159431,0
-163.2233019121403,580.0627444973807,9837.546648050236,0
-125.02000282041804,494.596873815262,35850.43673894063,0
114.88115648188604,247.9541672002709,4090289169.1823735,0
101.04436745257337,208.85600061176345,164894470304.0104,0
-57.3007337918155,387.0581743847073,89978.04082314168,0
328.2334480519641,823.2049682876682,31016.615144531745,0
130.69826856606642,384.1914884230514,1051904.1542568903,0
4.785082273344796,236.55597279580184,10172594.90556712,0
-25.269287262865742,764.3714936354548,5970.103548159138,0
36.92156616187099,150.7757853955202,296924775559.5217,0
374.77470156441956,931.133329103549,18173.61348681337,0
-24.785537638458177,198.0426992663751,115589054.83351494,0
38.574603200311195,748.7305282527619,7427.794334059954,0
-66.80093204277821,530.6602425621286,11744.952053443443,0
172.2265901236483,411.3521583203097,1654216.787868906,0
119.29539202058892,279.97063348124453,886140636.4554306,0
54.32513076487086,117.8393048205116,2.436765487937082e+18,0
119.52388790122717,401.4560660867476,37834.568682500205,0
56.77213491324605,240.98067412741872,386373318.5244936,0
-91.79677363385946,276.1963591197467,819280.4712182219,0
37.074554825432266,628.962632777863,6407.434088090798,0
-216.08822845944877,488.6753093759815,8001.049720296329,0
-193.83723581191418,752.0364444761665,3521.7324737338145,0
7.957505770962357,789.8076777558719,3791.56211905995,0
27.407670218350283,955.4655503140588,5450.624573829114,0
51.36516927809068,187.29272040595757,36994737271.96933,0
106.44524425851814,652.186812084798,10539.403133139198,0
31.108686576688303,102.48997461718538,1222538510438303.5,0
122.9438307007773,676.4686824796198,18008.745844529603,0
-280.4382510223701,957.9193295003514,2273.871968851294,0
38.36476986495578,608.0721951787896,21960.86014522368,0
-108.87465566942414,356.02540886879103,58970.36739282725,0
18.582618239666765,769.3161442333482,2879.433558933586,0
2.4365925300896714,160.14161593359475,2823117063.3732653,0
-215.50574121774036,889.6126244930381,4236.715198990639,0
-271.6657842265458,882.0102558755102,1635.2011903381983,0
9.482525411820037,123.92518057266338,6252455589.647656,0
127.77080163858244,587.0736944804412,11048.70525509692,0
-346.05604849177917,719.3449013618007,2096.9072445186757,0
103.15811364274649,508.5113401254613,110294.36634253232,0
-26.268656381632088,433.5323478940014,42671.057015047874,0
-299.4338469418082,848.284692317881,2977.0522049285014,0
-148.5263705335708,600.2263714012296,9150.742833530485,0
61.96903031966381,535.2487910293427,60164.131889989294,0
-186.61379799166005,484.8550356281176,16013.198588645218,0
79.24612321492032,354.85199138218724,1141834.2670618386,0
-32.64522516726932,543.5670210968922,44832.58298262232,0
-70.8071799110623,826.7415507490674,5400.845020535538,0
239.54681016126858,564.3854480386183,158527.82415355838,0
304.31556640236505,610.022429166855,228741.43283851456,0
-316.3698544595749,644.557395235946,6245.590083494334,0
166.35353354293355,925.2694184804844,6558.730660870728,0
-65.46314041110813,166.9561221766835,38352012.46606864,0
-424.8324733671803,876.2478716314308,2863.850439293765,0
194.9374170964399,498.4159401934408,470722.8137548135,0
-78.61328724373512,171.8412077339361,6101327.397083222,0
99.38547642556073,366.23781795406194,483437.48347204895,0
-24.793845735140682,354.2101456703101,96817.24181887569,0
70.84655517225339,156.39344127141158,284422485245.56934,0
37.40794033932344,234.10193200692083,50613239.304453775,0
171.53997080228055,470.4320762191628,629085.3388038651,0
95.36667456873123,194.55705002438984,86966621328.23473,0
-136.62748055477272,317.5112185469304,114573.57047443322,0
9.690924945304463,176.80047523942312,17465805.97112587,0
-53.96443424579532,136.55677400547808,315998438.60993904,0
28.79089608329988,750.8303695373472,8175.692556124403,0
89.24996301878342,217.3604770385804,84421186415.86931,0
123.41417493443207,391.4767651196389,31446.1826175682,0
-131.04789799800648,923.8303510468374,4211.06255587538,0
-279.80508749151016,608.5498140626612,9237.109808162664,0
211.31615129332616,572.5031929377509,73250.00764498448,0
4.645279030180628,166.81002377852047,1038408328.7096936,0
-6.05192509779912,733.4050820080433,7675.279033552551,0
-69.10023474548915,309.0455812006002,266133.33247405133,0
62.04903583153655,192.0484520899416,20405870230.24893,0
-14.649295244755347,854.3976066861698,3988.94432297436,0
104.55658932163534,933.590447718872,3597.5364173278567,0
31.46750831418832,126.98620539594256,1136304199608236.8,0
-81.6604924597824,355.33977104851,87913.81825079248,0
58.345756493123716,149.79746526773096,58787445203786.266,0
-144.6010972817703,357.0141940837651,181314.3868311617,0
-294.47921735750003,843.9692093270519,3370.2403712254186,0
-62.50956173058582,760.972428324504,817.9207313737124,0
184.54648290943942,865.870771062206,13867.290980486092,0
235.9842884778986,542.5388872891172,719776.0592982254,0
-306.7526587115012,930.5243057022636,1583.2371167936012,0
-0.08105352852947338,380.2941152272528,44801.562219686966,0
237.43323968962443,476.272244767731,1328851.5358571156,0
193.0403936966888,491.5248237111078,659938.832723359,0
216.69456067965447,917.910357323666,5016.050716063817,0
-123.85296530586204,258.7913865527818,62566.15476965237,0
-343.97657249614537,698.8520263620605,2120.935092565032,0
-102.32419002609163,575.168656302392,12341.772446585665,0
351.61627575398074,820.8175265166699,5988.727226754616,0
1.2368641941088527,135.54116749704093,132664108038.10265,0
-280.616140257462,682.4419347523622,4168.969937896593,0
81.68477663314428,422.8027135351704,8660.583388807498,0
191.63297600273074,571.1136622953685,276210.59579171427,0
72.0408656458947,476.7817655417524,22938.290564934174,0
90.59178495397579,280.8038260221049,5443258.548842171,0
-109.84480236803999,342.19033569385897,67213.61797509412,0
179.20347412020234,486.8740230892632,90276.4727004362,0
-70.33033387715142,253.36727554247176,682686.5385343855,0
146.65557947543783,317.2257345151098,10452772.283070408,0
51.684565072001575,174.82046916622494,507737166468.1131,0
-149.44041069330297,744.2628289085875,3058.3942477079045,0
117.5011550472563,475.0338391309619,195447.7837842983,0
-15.630309598621512,125.15282197924408,24258839698.838654,0
175.48516843669444,359.21724735849267,116148067.51054,0
-38.542881929684356,201.6577431680776,222043.18961953127,0
6.371878759986756,117.7837879226188,51198364440.7588,0
55.85723833174502,914.3154019249724,2575.218470888044,0
81.81616593594354,210.96865103831567,85733808030.60892,0
35.353812242933685,704.1906031271371,11202.969192324112,0
230.1523837100506,886.1323861372355,8346.40482588531,0
16.44016405533971,131.66279961846547,407046264772.53217,0
-13.861120621375683,186.4990245485992,4196411.28732696,0
-36.669624526773504,196.6681418015612,1179227.6599690688,0
1.5800687269587463,130.14649257736872,364781540543.5026,0
81.89853008260785,226.07317730463532,406303434.0054631,0
102.78369457293813,600.5058755047646,52626.5988407769,0
80.12854337146534,206.1687283474472,2396937977.447636,0
257.0257453708077,850.1474282575275,8886.448085712313,0
-92.34312143561637,195.00673939894293,1487364.922832226,0
37.622742479560806,198.39013677682803,303173695.7790342,0
37.284901976291565,716.6737737377726,5044.454557317732,0
33.31653896927213,249.98647091900463,3164641.92331094,0
14.433664802840148,157.7437927991888,230779217.2000765,0
106.69687969571012,376.9071149190773,218911.41132770551,0
27.72207837930012,163.04261937411036,445562282.1492178,0
-30.753330601888536,193.057749357075,35960891.03265856,0
-121.56016063111518,786.6677973547272,5461.984480277073,0
9.412189535219415,938.9211124893768,4300.194971746786,0
-26.059194961288103,448.1569388797578,71302.30159092858,0
-51.8785215992778,236.2288194292378,611873.2829643051,0
-0.22763672095706897,496.9084013334111,41002.22333318123,0
-82.76142937792794,168.7219300747583,3097072.5429418823,0
-25.585506674017065,325.2302507118317,410309.0290043737,0
149.68101628105356,323.1487599368944,43981073.28352631,0
-130.3483714059994,935.8375456887532,1833.0443129142952,0
-42.36020161831117,821.0291064692907,3435.9644938567467,0
-137.59999397040437,721.0280322870225,6105.51595524825,0
226.06109278219066,604.4685665570454,24722.875865397884,0
-70.57877128729476,443.00835465334256,14998.820235177816,0
166.6602076559417,613.0368707793781,109195.1708037188,0
46.163064865330306,284.9724367911006,6351682.054542189,0
-224.59729958632224,529.8480295218701,12846.277791161354,0
262.90034819361847,607.1033941430157,177438.50007868593,0
-192.81157829725083,445.40699336134986,27975.19218268245,0
-58.01198081908662,179.1798470400147,48737992.83420526,0
26.04044362059855,151.88556059194258,32066417.006330583,0
-65.66390035442724,266.0955016122084,355283.8711772248,0
115.97411201323764,711.4209054712736,15650.9884037659,0
195.97101615543002,570.5093184012374,238783.76024813385,0
-132.2012144417972,433.2297757110777,6360.080209550472,0
-65.00527927440352,724.1627722974303,13444.9941787878,0
-76.06739894588819,321.3003854834484,211086.00626469275,0
-15.828272581739169,227.395408843741,6244198.7518169405,0
27.09293309409594,654.4938058608001,8100.291110079976,0
74.22421791118217,288.19613699005413,48176674.50495812,0
128.95052087927982,830.9915836909056,11086.158422898488,0
77.12344996328594,652.0146931171953,26318.53841327388,0
-195.34161365660046,736.6118649083386,5663.932004424357,0
65.82729264222415,928.745109164883,1334.5578695014883,0
3.0452020945763296,798.3503348707358,4785.917578146837,0
-50.43112024233204,631.2055177043574,13801.82896811546,0
-86.18676717054966,799.8835940941702,2628.5833487408945,0
11.466942325527482,434.5462041627039,50205.68001112757,0
-212.04578010605067,555.8962405160036,14083.654966244778,0
226.76674619725466,934.9088139629484,11815.208912766262,0
-305.16191618431844,646.5677810325777,3384.251015045449,0
-329.1876239274764,687.5470167302362,1838.773549715101,0
-69.64185190432995,415.3419392007519,16493.782051288505,0
-129.0715180394886,312.0440183222251,59333.2142686216,0
-1.1327278764567832,122.56555920022066,96761772431.92188,0
32.3840855248174,404.3627108513836,257068.82884667552,0
-132.94192532518264,401.8385408106448,30931.68753868296,0
163.5982020270078,910.861974592492,6421.118808205337,0
66.36299831129286,283.75033728461426,165690025.76393384,0
44.26640969978842,480.2212651411157,42400.092326845726,0
-79.41629587316328,187.8501325408732,3976308.689533707,0
-19.308992716787714,870.4924589970676,2888.8286640217675,0
-332.74796552314217,670.6989098621258,4589.113878337706,0
240.9487444638762,814.9207110635512,16575.582505362683,0
81.07241196005168,231.3491106442104,172468615.20829722,0
112.62056426112899,281.7131158611612,7468387.07395943,0
52.743595283744746,111.28174343630822,2.07273847458696e+18,0
315.5631176392728,896.3469270367049,13437.118274758748,0
35.53560357885025,172.21583593306164,1045056988.0381292,0
-132.895611665006,278.87619413337626,28215.573722133508,0
59.17745384592917,657.1048028371716,4883.577789578329,0
-88.84206001738724,683.0036034594395,8414.530082575184,0
-10.17468937566766,374.8016606452517,379430.72681215167,0
251.62430076642408,926.1672577587926,7064.405676474469,0
30.145742918210022,335.3929225528246,2918645.943511935,0
113.46901458192809,234.28379145467025,239559753957.2228,0
76.9826775827764,185.1570524856716,579744216448.7563,0
387.48546301920794,954.1982569818216,8892.629772163338,0
-18.889717890290658,619.0262215277015,9882.008570824082,0
-4.846682519322305,112.01215952215644,10445077939825.19,0
-138.72107096036572,762.111105392839,5183.8881755361335,0
-49.74252033741523,384.124258487058,41948.21348216359,0
-68.69177594257268,700.4545238037725,7091.503950282834,0
-126.08510199158167,645.7682348396324,3764.814102520385,0
36.15932988747791,165.42625824244527,157068002394.09814,0
-80.25349251058981,211.4041011720232,9374113.97455874,0
22.890810729817154,415.5407029457146,304026.39630899025,0
-11.07393526997345,495.1597382930446,76109.32128885131,0
-11.990946814323717,217.44258213667197,2046799.544936306,0
183.7425899139662,846.3294987360136,5483.198629423451,0
-45.128168937307954,151.62381999438546,249527251.58465168,0
267.1308154535167,558.0701560784219,342285.73891768215,0
-72.79521572428483,182.2194373797982,17850983.71383687,0
-99.22319389904145,545.0973935971942,5466.628466589709,0
100.85664508078868,789.338704552444,6883.645721663819,0
435.4998723363132,909.830297413334,24180.536377045777,0
68.43191279179861,627.6097255169743,18579.244069086708,0
-111.18351728641706,396.5349227967608,79629.42363774423,0
-36.772405435976744,216.38193777055827,7949535.828379613,0
43.64696578394684,320.07307520092115,1069641.7777765263,0
-141.94010561301624,583.6596857726945,11748.591910234443,0
101.05172318530128,290.32047652591353,26712047.369058557,0
94.02578621634744,292.3014351600001,73901592.91278002,0
-145.57574598379836,802.0563199670391,2554.0567148781925,0
55.16241653031828,796.7880131222802,11908.301632796243,0
-182.20461876333223,627.9420035303307,8335.031982716948,0
95.74311903592181,504.6553352158544,157202.9875904139,0
-11.164227833548447,144.29787074930454,4506618592.43251,0
2.6987335678709803,107.77476246969604,675710219554.3212,0
348.3787638443001,852.0099156221572,31188.333767279488,0
-28.92539568809967,183.51091220680436,23455013.414948307,0
-21.369609707688294,143.83922327651032,270448222.2804109,0
86.76582254042711,646.5817954541434,19884.038498371527,0
87.18014193121954,472.1028238300216,107273.7941197646,0
-91.36955023596789,304.5472044985111,431431.3005075147,0
-43.88050964348497,628.3716833141559,8712.784901160754,0
101.60321524816729,475.8167448596202,300785.4791451343,0
-255.4271551359914,718.0398238891026,4056.489680034566,0
311.44149957826227,750.0036341979477,15632.52964456194,0
45.806052451450974,415.90519944980224,95098.72802570504,0
-66.41686889453226,175.38756967185827,839411.1232038932,0
45.54804506259735,463.3074005188677,38002.47307818244,0
-38.07651586692685,451.8449211522219,38187.73197322332,0
131.8803990477338,275.09960808028075,747745117.1351005,0
-166.4325219720794,421.9254061004125,55955.72826082632,0
6.672237679270466,529.5353177737475,40345.795793844336,0
-201.56203940752226,658.9885248383499,4287.849652059944,0
302.20743170543733,877.6770805408556,9978.865987847706,0
-10.337411122534078,564.3518176739024,24454.499488681515,0
-1.2165588605704272,250.47516060300404,842223.9420253951,0
-408.02691107322454,897.5008577952105,2771.572360587076,0
-121.62016003498829,268.03980285107747,145996.26988367352,0
184.63617092519937,689.1204588152237,32732.09440149068,0
-226.57323703041254,519.2190823264503,12389.017822063002,0
91.52332655886526,251.724208951849,9790483.689430265,0
-226.09766665209932,469.7776889663231,18848.646554618488,0
-333.4286224302221,854.4410505360956,2852.7537039445883,0
-259.0351162171362,904.5995742661088,3076.338254804092,0
-37.419719735754434,229.04190904550984,6642883.3470881125,0
-289.38172454404275,910.227949793016,3203.389957184101,0
218.06210302508347,775.248817781686,22817.359222752737,0
79.99101383011381,707.0146555612351,22290.08074766594,0
-1.212985607063125,208.8889969254865,275815529.9666495,0
13.55140582444243,261.10866818169063,498354.1917302128,0
47.533360403706354,149.08080956592283,1327111572.1331737,0
47.81895341604118,522.2484956003502,6647.432032631927,0
89.79136875962865,215.9136315800278,3265277851.1660748,0
-16.856095709390978,325.06525105437447,408078.4154504046,0
321.2383267260604,796.5401318766756,24158.336901731112,0
-50.45821616701252,145.13697161910412,37609479.07950555,0
-47.77729337739628,784.176293969309,7631.308238931783,0
-111.16439384811977,414.65132447586114,74457.25983820482,0
201.01248977098112,680.8599191563586,46937.544023627655,0
-16.422238170903196,134.91905332115465,70008500324.28844,0
181.63978256802824,660.0867412003466,24365.896938499336,0
-198.26774154262148,610.8987785270416,9022.109053778036,0
399.1385287953646,902.364693918596,35448.59488044195,0
284.41252625795505,876.063772042143,2944.4882961406315,0
24.852224791523234,107.82720424348656,1.5101735061991072e+16,0
100.70089067204405,689.9359793887094,7351.8292631258255,0
-240.36195815211656,794.7429619196597,2369.062702169338,0
10.583026081771644,589.3392867000287,24650.73068870111,0
46.03564873982397,196.37571895923335,21792251848.54667,0
-202.54671199116,656.2862121446773,4996.461829863639,0
260.9210134745799,731.8087425844625,42720.35938643229,0
178.8278484129943,448.877018896147,2729636.160943476,0
-49.88431480807478,547.7480194535649,8303.827820608072,0
-16.27307257489601,202.86026105793576,7738591.659091599,0
50.172185675265894,135.48386146908194,716919666802150.5,0
-13.375272680205567,256.5820499418217,506804.6925883224,0
242.03403415916762,530.4783791890873,195822.81137242308,0
-81.25610952732956,776.9163164510954,5025.508606165178,0
-79.77052060142215,909.8020219441728,1814.2165275541104,0
-16.01272438263065,281.7123655390426,750319.408826261,0
-381.84054084034943,892.8359571393231,1886.9781107323229,0
66.57533931386112,372.1806498528076,990687.086377186,0
146.01734699825843,673.0510001047969,29633.232732602588,0
-273.55863515654073,567.7791287500456,8666.106707102896,0
-31.527680434874508,211.67869582516948,16748111.77898452,0
-331.8324652071653,667.7533343037687,5830.252488501109,0
-32.45231436430073,717.9699532352579,7125.031906453174,0
-14.794991168681424,545.4488197352629,17357.361268837,0
116.38273053735516,417.5293980229231,936264.4227065915,0
-117.61532949867863,549.4784628949072,13250.967970425623,0
-267.18349758824183,639.8425292083078,4129.169155415085,0
-149.71192586610718,400.93915817327087,31683.116359203603,0
332.4185390361631,714.5825496278229,80809.97551389977,0
249.14858366839883,611.2476967840114,221771.7791765176,0
338.91313231606574,925.4072980543292,9589.11717508213,0
309.0230330376469,850.2772494581975,15580.789152064684,0
87.49846538322434,859.5385846850256,3257.7106483283983,0
-223.45386062829013,551.6643447973158,12944.393856207593,0
-22.52920993864392,296.4414472412245,996762.7992630888,0
-176.0841528162575,503.091930345534,8827.939327638449,0
89.37372767980015,662.5862702700088,22862.075897020928,0
-27.620760159024385,847.4605848634485,4200.38948223116,0
-217.85286185456582,631.4013050986703,6016.250388134246,0
32.37940776425373,684.5488403683419,12488.220231191275,0
178.9843596913684,475.58056255901033,39816.46963983245,0
-75.65400335369785,419.6003715156762,39893.31547999526,0
121.02783694574252,802.8612524416735,9010.954505469132,0
-48.31061473066398,639.1739577772232,20664.281065346782,0
280.7023515961659,819.1182004966703,27810.336844257403,0
-31.29612020611984,391.1035379963204,110693.31666810608,0
-72.93979734818244,712.7026560981369,5756.523467940614,0
-131.74311051881458,801.8677753522586,1201.47169755772,0
-77.58959592481663,477.6175580128494,10801.158427422,0
46.268368444128534,868.9962841986322,4219.876801477053,0
327.48414745301494,756.3145588460033,14357.567104759077,0
-45.69334858797195,422.03969040995,98881.78629922136,0
-16.951860545810415,112.76194919643387,143487663928.39066,0
151.16596725059983,306.500058347058,76427256.65040496,0
105.31450206305746,509.8434972958914,53062.48904508181,0
-188.89126683320225,746.0578014703852,2025.8227698308428,0
43.2467986967119,211.12600777960145,104432268.17011864,0
-104.10198055473366,372.1100003327521,111991.59950673504,0
303.33292621371316,773.3359991609707,38880.16249206284,0
-12.052346119586511,246.7040614566532,2945249.091637153,0
87.43872089517477,693.3724778599022,7869.50641029767,0
196.5069912824336,748.5284093106135,30928.06337468169,0
-86.75968590439378,182.6734254045172,4759758.090316193,0
-143.57735731623373,328.83988276787,31149.56832702336,0
195.54865552861492,683.2171424409107,61546.55204337663,0
105.98598764050051,409.7933436966566,1247649.5101561674,0
-82.39265015540387,277.3189149274799,179527.51427193478,0
-204.0781584937904,466.86442789614046,16075.210911961114,0
-79.84019338806027,297.1159525948318,298511.96481392253,0
112.55597498056281,666.2123805853543,30730.946794262403,0
17.89547643784112,235.73249838178265,2126118.309979617,0
-47.24324105542856,362.5077726024393,66019.87133159686,0
257.18407487027264,679.8773231764715,64188.34494974662,0
84.31819565029338,479.91048162885824,183002.0656976413,0
42.66288599095768,254.26783351221889,41580933.29501827,0
-119.06909048608254,941.1694716128244,3074.4244900685026,0
317.47320335729756,678.4750520554941,306599.5517280255,0
-247.7366588479537,953.340724258075,2143.6049650959767,0
242.38944497985943,759.9337216881195,16252.36940193872,0
81.37756235842679,941.2787620229404,5097.069380207603,0
-160.7011108243462,416.739628004138,39685.21902853822,0
-328.65308241350294,807.9030436486322,3741.708040107479,0
94.34769461991596,233.26249202547197,18943916413.197758,0
-122.40996294223963,387.0624816771024,16585.627437602965,0
65.3593936856826,225.1004067328988,238050096.102297,0
-176.03008016929033,938.9185552467712,1978.1934849335644,0
276.8996996804928,616.2477657140681,55638.43452594495,0
251.88075957528397,522.9030477612429,433398.2153022837,0
-14.327553432289658,349.2661141825925,72807.12082364164,0
286.17186580805287,596.1766894772537,342834.12524787924,0
400.87643668327,925.3343789027545,23144.9364699183,0
-221.03446816188676,545.338220376218,17051.25281174365,0
10.041762590977832,517.346239516974,20945.642173661698,0
-9.920154150059082,135.18264460969746,5463722680.0345125,0
138.95834570879015,583.1938006495095,65695.58547501544,0
167.5703373890378,533.5361002626087,18138.69170649077,0
105.5174852612706,391.9742636229581,422287.06738751,0
47.19902293490934,109.90038549130377,346349459184402.7,0
-224.20280832015848,921.43875939077,3293.5113365682155,0
135.78440751331627,771.2930883527372,3545.04655282377,0
62.898996264438786,302.64650649157886,1722697.8699583814,0
302.0819234177673,687.1534118029272,56628.387196450734,0
84.72972155312293,273.2345126568265,2218680.4592185607,0
31.603507431138656,413.8396406006372,171928.3015056666,0
378.4446425505246,837.8653966953152,44444.631808481725,0
-237.34673219750562,559.028490802014,5431.246335303571,0
-269.14024708873444,613.3107007829735,3438.748575553844,0
-379.5239871599416,881.5817174790614,2252.355980852309,0
157.95212496975398,705.323246431602,38796.21297645702,0
12.449310865046069,800.0740246263113,4743.162085712145,0
-80.64021632181431,259.0811235381236,190895.64247316905,0
-394.44292732937237,873.4655848827969,2889.149428879559,0
212.44460238522734,456.98764330908233,44439.24103959355,0
-266.08092585068675,605.4338132077625,6453.495499965384,0
-254.98413319853373,630.9643038293474,6111.764560278641,0
-194.9011518276344,859.5363014329214,4211.599890511393,0
-125.0569518358654,308.1683529052657,130311.65880732516,0
105.72326377534058,753.8006667996136,24537.826471951128,0
-194.65386272269623,683.8882578927512,5411.921701394098,0
-0.3428486317289786,300.019721324829,3262885.415100129,0
100.68924528376026,879.9629467746325,3724.142663499877,0
128.35049424814508,401.0285401416047,935181.8360486216,0
-143.95182472580836,664.1478045615047,6830.233697927708,0
168.92951504044566,643.1132901175082,62430.757471421086,0
110.88771840101697,313.1235366783669,143533858.4764132,0
-156.37058652481466,703.5390851672041,2360.630815046069,0
268.88596515476047,870.0595029997071,5108.569844057561,0
83.77517933873479,636.098136216357,27518.835584163884,0
-176.22904403495528,485.42193719202953,16659.605751728803,0
-246.65653414327244,798.806229219048,3673.348567047861,0
-7.848872740422441,113.09330464353592,128480633713.2187,0
-323.07716591603963,731.3191490042876,3560.384206325888,0
-269.15244048797024,805.7430557583342,3169.514418244699,0
68.78623210630286,273.0657022873953,82751180.89351276,0
